2415;156;243;135;land;false;forest;1
2416;194;182;207;land;false;mountain;1
2417;240;216;148;land;false;desert;1
2418;233;153;198;land;false;desert;1
2419;129;160;227;land;false;plains;1
2420;223;115;218;land;false;desert;1
2421;207;141;161;land;false;plains;1
2422;56;243;203;land;false;plains;1
2423;218;210;192;land;false;mountain;1
2424;251;47;215;land;false;desert;1
2425;156;242;215;land;false;plains;1
2426;161;154;236;land;false;mountain;1
2427;173;227;119;land;false;hills;1
2428;171;193;180;land;false;desert;1
2429;230;185;247;land;false;forest;1
2430;249;248;155;land;false;plains;1
2431;249;143;234;land;false;desert;1
2432;206;141;206;land;false;forest;1
2433;234;192;161;land;false;mountain;1
2434;202;241;149;land;false;mountain;1
2435;201;156;154;land;false;desert;1
2436;231;77;250;land;false;hills;1
2437;225;246;176;land;true;hills;1
2438;204;199;107;land;false;desert;1
2439;184;217;160;land;false;plains;1
2440;234;207;204;land;false;desert;1
2441;251;244;122;land;false;marsh;1
2442;96;210;232;land;false;mountain;1
2443;102;238;229;land;false;desert;1
2444;233;234;62;land;false;desert;1
2445;192;192;241;land;false;forest;1
2446;246;68;203;land;true;plains;1
2447;247;141;172;land;false;desert;1
2448;150;209;184;land;false;desert;1
2449;163;198;223;land;false;hills;1
2450;213;210;117;land;false;desert;1
2451;202;254;242;land;false;desert;1
2452;236;52;221;land;false;desert;1
2453;174;215;144;land;false;forest;1
2454;55;219;243;land;false;desert;1
2455;183;172;251;land;false;plains;1
2456;182;149;202;land;false;desert;1
2457;215;65;239;land;false;desert;1
2458;125;246;210;land;false;mountain;1
2459;246;50;235;land;false;desert;1
2460;198;235;104;land;false;desert;1
2461;152;192;235;land;false;plains;1
2462;87;251;220;land;false;hills;1
2463;194;140;227;land;false;desert;1
2464;254;241;125;land;false;plains;1
2465;121;171;214;land;false;mountain;1
2466;242;211;146;land;true;plains;1
2467;196;221;88;land;false;mountain;1
2468;233;204;218;land;false;desert;1
2469;223;190;145;land;false;desert;1
2470;105;200;196;land;true;plains;1
2471;235;182;113;land;false;mountain;1
2472;184;228;164;land;false;desert;1
2473;203;166;134;land;false;hills;1
2474;88;239;198;land;false;mountain;1
2475;160;123;233;land;true;desert;1
2476;236;241;192;land;false;mountain;1
2477;231;182;222;land;false;plains;1
2478;226;231;201;land;false;desert;1
2479;152;131;253;land;false;mountain;1
2480;82;232;237;land;false;mountain;1
2481;206;117;251;land;false;hills;1
2482;150;179;238;land;false;forest;1
2483;253;249;241;land;false;forest;1
2484;189;217;95;land;false;desert;1
2485;246;88;239;land;false;desert;1
2486;152;239;250;land;false;desert;1
2487;147;251;178;land;false;desert;1
2488;254;206;157;land;true;desert;1
2489;142;192;227;land;false;desert;1
2490;225;57;234;land;false;desert;1
2491;241;91;179;land;false;mountain;1
2492;231;163;239;land;false;mountain;1
2493;167;197;163;land;false;forest;1
2494;249;99;216;land;false;plains;1
2495;196;228;92;land;false;desert;1
2496;235;237;81;land;false;plains;1
2497;168;194;232;land;false;desert;1
2498;244;148;230;land;false;forest;1
2499;51;244;211;land;false;desert;1
2500;245;118;178;land;false;marsh;1
2501;250;171;150;land;false;plains;1
2502;180;232;221;land;false;mountain;1
2503;184;160;201;land;false;forest;1
2504;186;163;221;land;false;plains;1
2505;197;135;170;land;false;desert;1
2506;222;236;147;land;false;desert;1
2507;168;247;94;land;false;mountain;1
2508;171;184;147;land;false;mountain;1
2509;175;229;160;land;false;desert;1
2510;203;189;127;land;true;plains;1
2511;79;222;222;land;false;hills;1
2512;253;233;39;land;false;mountain;1
2513;203;148;161;land;false;mountain;1
2514;247;219;119;land;false;mountain;1
2515;250;135;151;land;true;plains;1
2516;234;97;245;land;false;mountain;1
2517;88;215;245;land;false;desert;1
2518;217;239;135;land;true;forest;1
2519;199;223;197;land;false;mountain;1
2520;185;225;188;land;false;hills;1
2521;228;195;158;land;false;mountain;1
2522;123;226;253;land;false;plains;1
2523;98;178;245;land;false;desert;1
2524;222;119;238;land;false;plains;1
2525;242;156;129;land;false;hills;1
2526;246;216;69;land;false;plains;1
2527;123;209;202;land;false;forest;1
2528;72;197;253;land;false;desert;1
2529;210;199;235;land;false;desert;1
2530;174;252;232;land;false;forest;1
2531;139;245;244;land;false;desert;1
2532;130;250;248;land;false;mountain;1
2533;231;138;205;land;true;forest;1
2534;186;240;122;land;false;desert;1
2535;211;87;239;land;false;desert;1
2536;153;205;181;land;false;forest;1
2537;198;232;115;land;false;desert;1
2538;201;199;190;land;false;plains;1
2539;148;178;178;land;false;hills;1
2540;156;247;149;land;false;plains;1
2541;214;172;166;land;false;plains;1
2542;210;89;213;land;true;plains;1
2543;119;218;236;land;false;desert;1
2544;243;70;212;land;false;plains;1
2545;191;234;159;land;false;desert;1
2546;248;181;191;land;false;desert;1
2547;178;205;127;land;false;forest;1
2548;189;234;100;land;false;desert;1
2549;133;247;240;land;false;hills;1
2550;222;75;232;land;false;hills;1
2551;147;213;160;land;false;mountain;1
2552;194;149;248;land;false;mountain;1
2553;91;162;251;land;false;plains;1
2554;177;232;206;land;false;mountain;1
2555;196;192;229;land;false;desert;1
2556;172;232;167;land;false;forest;1
2557;198;187;131;land;true;plains;1
2558;168;228;209;land;false;forest;1
2559;218;141;193;land;false;mountain;1
2560;186;249;236;land;false;desert;1
2561;240;248;43;land;false;desert;1
2562;216;239;145;land;false;forest;1
2563;195;104;230;land;false;plains;1
2564;166;174;165;land;false;plains;1
2565;217;197;149;land;false;desert;1
2566;243;44;246;land;false;plains;1
2567;250;156;210;land;false;forest;1
2568;163;236;178;land;false;marsh;1
2569;180;188;211;land;false;mountain;1
2570;230;177;192;land;false;hills;1
2571;214;199;102;land;false;desert;1
2572;112;244;163;land;false;desert;1
2573;174;158;203;land;false;desert;1
2574;187;114;206;land;false;hills;1
2575;228;213;83;land;false;forest;1
2576;226;247;220;land;true;desert;1
2577;195;245;214;land;false;mountain;1
2578;141;242;252;land;false;plains;1
2579;221;134;235;land;false;mountain;1
2580;204;240;209;land;false;desert;1
2581;148;220;220;land;false;plains;1
2582;236;210;226;land;false;hills;1
2583;188;182;235;land;false;plains;1
2584;254;102;180;land;false;mountain;1
2585;254;130;234;land;false;mountain;1
2586;247;219;82;land;false;desert;1
2587;194;175;179;land;false;plains;1
2588;87;245;221;land;false;desert;1
2589;229;251;82;land;true;plains;1
2590;71;229;244;land;false;plains;1
2591;237;33;233;land;true;desert;1
2592;251;130;132;land;false;desert;1
2593;175;240;204;land;false;mountain;1
2594;241;122;191;land;false;forest;1
2595;236;208;134;land;true;desert;1
2596;88;242;218;land;false;desert;1
2597;158;187;165;land;false;forest;1
2598;88;192;238;land;true;desert;1
2599;133;121;252;land;false;hills;1
2600;237;165;153;land;true;desert;1
2601;200;119;251;land;false;plains;1
2602;140;173;214;land;false;plains;1
2603;194;150;207;land;false;forest;1
2604;87;200;222;land;false;plains;1
2605;34;249;245;land;false;hills;1
2606;110;215;226;land;false;desert;1
2607;248;250;66;land;false;plains;1
2608;43;224;250;land;true;plains;1
2609;214;129;227;land;false;plains;1
2610;152;234;193;land;false;desert;1
2611;219;154;248;land;true;plains;1
2612;223;149;179;land;true;forest;1
2613;170;196;238;land;false;mountain;1
2614;184;252;120;land;false;desert;1
2615;175;203;200;land;false;forest;1
2616;145;192;170;land;false;plains;1
2617;156;206;224;land;false;plains;1
2618;245;208;184;land;false;desert;1
2619;187;251;191;land;false;desert;1
2620;232;74;232;land;false;desert;1
2621;180;213;230;land;false;hills;1
2622;78;238;232;land;false;forest;1
2623;235;176;104;land;false;urban;1
2624;151;252;203;land;false;marsh;1
2625;253;218;66;land;false;desert;1
2626;253;176;108;land;false;forest;1
2627;34;254;251;land;false;desert;1
2628;198;241;179;land;false;desert;1
2629;236;222;102;land;false;plains;1
2630;221;202;166;land;false;desert;1
2631;238;217;148;land;false;desert;1
2632;184;233;149;land;true;plains;1
2633;232;57;241;land;false;plains;1
2634;114;187;245;land;false;forest;1
2635;234;128;181;land;false;desert;1
2636;207;182;212;land;false;plains;1
2637;180;253;171;land;false;desert;1
2638;251;229;192;land;false;hills;1
2639;160;253;126;land;false;mountain;1
2640;126;221;193;land;false;desert;1
2641;208;204;229;land;false;forest;1
2642;180;254;114;land;false;plains;1
2643;239;127;226;land;false;forest;1
2644;221;221;121;land;false;hills;1
2645;141;182;192;land;false;plains;1
2646;153;222;250;land;false;desert;1
2647;107;253;185;land;false;forest;1
2648;169;188;240;land;false;mountain;1
2649;132;151;233;land;true;plains;1
2650;250;90;251;land;false;desert;1
2651;173;249;143;land;false;forest;1
2652;224;220;98;land;false;plains;1
2653;225;198;177;land;false;plains;1
2654;212;189;182;land;false;plains;1
2655;80;214;240;land;false;forest;1
2656;141;250;141;land;false;desert;1
2657;240;236;195;land;false;desert;1
2658;176;185;216;land;false;desert;1
2659;239;233;244;land;true;plains;1
2660;225;136;200;land;true;plains;1
2661;225;181;116;land;false;forest;1
2662;115;203;223;land;true;forest;1
2663;252;194;60;land;true;mountain;1
2664;212;198;115;land;false;desert;1
2665;127;199;195;land;false;desert;1
2666;131;190;242;land;false;desert;1
2667;126;249;211;land;false;plains;1
2668;223;112;251;land;false;forest;1
2669;187;147;211;land;false;plains;1
2670;153;120;237;land;false;forest;1
2671;181;120;214;land;false;forest;1
2672;123;188;202;land;false;plains;1
2673;140;195;237;land;false;mountain;1
2674;107;251;145;land;false;plains;1
2675;230;245;59;land;false;hills;1
2676;128;251;145;land;false;plains;1
2677;209;217;118;land;false;hills;1
2678;230;104;251;land;false;plains;1
2679;216;93;237;land;false;desert;1
2680;217;248;196;land;false;marsh;1
2681;242;130;241;land;false;marsh;1
2682;112;211;190;land;false;mountain;1
2683;21;252;232;land;false;mountain;1
2684;159;211;189;land;false;desert;1
2685;142;166;219;land;true;plains;1
2686;253;229;121;land;false;desert;1
2687;220;89;236;land;true;forest;1
2688;236;216;81;land;false;desert;1
2689;203;211;221;land;false;hills;1
2690;126;189;251;land;false;plains;1
2691;214;216;80;land;false;mountain;1
2692;173;196;170;land;false;forest;1
2693;244;190;92;land;false;desert;1
2694;229;247;61;land;false;plains;1
2695;215;225;160;land;false;desert;1
2696;142;214;180;land;false;mountain;1
2697;239;217;99;land;true;desert;1
2698;84;237;226;land;false;forest;1
2699;242;175;98;land;false;forest;1
2700;110;235;159;land;false;hills;1
2701;214;155;152;land;false;mountain;1
2702;187;206;222;land;false;hills;1
2703;249;236;181;land;false;forest;1
2704;170;237;241;land;false;desert;1
2705;186;230;133;land;false;plains;1
2706;170;254;239;land;false;plains;1
2707;248;187;177;land;false;desert;1
2708;179;252;116;land;false;mountain;1
2709;247;208;227;land;true;plains;1
2710;156;101;250;land;false;desert;1
2711;238;242;24;land;false;forest;1
2712;201;59;251;land;false;mountain;1
2713;205;212;156;land;false;desert;1
2714;157;254;119;land;false;mountain;1
2715;215;223;80;land;false;desert;1
2716;90;227;194;land;false;desert;1
2717;179;242;229;land;false;plains;1
2718;197;231;155;land;false;desert;1
2719;213;207;248;land;false;desert;1
2720;251;202;79;land;false;plains;1
2721;199;210;156;land;false;mountain;1
2722;215;113;178;land;false;desert;1
2723;99;251;200;land;false;mountain;1
2724;238;131;228;land;false;desert;1
2725;115;247;211;land;false;desert;1
2726;240;195;244;land;false;desert;1
2727;206;129;194;land;false;mountain;1
2728;210;98;211;land;false;mountain;1
2729;249;128;182;land;false;forest;1
2730;241;223;208;land;false;mountain;1
2731;226;191;152;land;false;desert;1
2732;208;235;223;land;false;mountain;1
2733;241;203;234;land;false;mountain;1
2734;160;143;238;land;false;plains;1
2735;178;253;245;land;false;plains;1
2736;216;236;245;land;false;plains;1
2737;246;238;56;land;false;forest;1
2738;239;94;182;land;false;forest;1
2739;248;254;133;land;false;plains;1
2740;234;112;187;land;false;desert;1
2741;179;149;191;land;false;plains;1
2742;216;227;143;land;false;plains;1
2743;174;243;240;land;false;forest;1
2744;251;97;164;land;false;desert;1
2745;190;187;177;land;false;plains;1
2746;56;217;235;land;false;forest;1
2747;206;171;157;land;false;hills;1
2748;223;92;189;land;false;forest;1
2749;250;232;40;land;false;desert;1
2750;233;239;63;land;false;mountain;1
2751;227;169;138;land;false;mountain;1
2752;220;210;91;land;false;hills;1
2753;150;242;191;land;false;forest;1
2754;32;244;252;land;false;desert;1
2755;85;236;182;land;false;desert;1
2756;250;176;200;land;false;forest;1
2757;133;149;240;land;false;mountain;1
2758;240;247;19;land;false;plains;1
2759;80;236;232;land;false;desert;1
2760;136;187;208;land;false;forest;1
2761;218;211;252;land;false;desert;1
2762;254;152;225;land;false;desert;1
2763;236;106;194;land;false;desert;1
2764;210;147;152;land;false;desert;1
2765;213;133;200;land;false;desert;1
2766;147;200;221;land;false;desert;1
2767;240;251;207;land;true;desert;1
2768;236;157;185;land;false;forest;1
2769;218;230;141;land;false;hills;1
2770;197;148;220;land;true;desert;1
2771;172;221;169;land;false;mountain;1
2772;235;102;250;land;false;mountain;1
2773;171;196;177;land;false;plains;1
2774;233;111;237;land;false;desert;1
2775;141;205;217;land;false;forest;1
2776;107;241;218;land;false;mountain;1
2777;243;198;247;land;false;desert;1
2778;240;195;69;land;false;hills;1
2779;225;153;208;land;false;forest;1
2780;242;224;47;land;false;plains;1
2781;159;244;191;land;false;desert;1
2782;120;236;153;land;false;forest;1
2783;207;210;206;land;false;mountain;1
2784;171;207;174;land;false;forest;1
2785;225;196;130;land;true;plains;1
2786;193;184;182;land;false;urban;1
2787;35;230;248;land;false;mountain;1
2788;239;165;207;land;false;desert;1
2789;169;245;254;land;false;mountain;1
2790;204;196;159;land;true;forest;1
2791;251;234;199;land;false;mountain;1
2792;129;190;226;land;false;forest;1
2793;240;169;199;land;false;desert;1
2794;186;91;233;land;false;plains;1
2795;202;158;212;land;false;mountain;1
2796;239;142;238;land;false;forest;1
2797;117;228;232;land;false;desert;1
2798;108;235;213;land;true;plains;1
2799;228;245;80;land;false;desert;1
2800;211;129;181;land;false;mountain;1
2801;187;239;252;land;false;forest;1
2802;217;112;184;land;false;forest;1
2803;245;132;133;land;false;desert;1
2804;193;232;135;land;false;marsh;1
2805;221;106;207;land;false;plains;1
2806;253;248;253;land;true;plains;1
2807;202;129;173;land;false;desert;1
2808;242;236;158;land;false;plains;1
2809;145;194;169;land;false;plains;1
2810;239;178;241;land;false;mountain;1
2811;248;245;115;land;false;mountain;1
2812;248;251;155;land;false;plains;1
2813;199;141;184;land;false;mountain;1
2814;209;214;194;land;false;desert;1
2815;178;154;208;land;false;forest;1
2816;48;224;236;land;false;plains;1
2817;199;109;249;land;false;plains;1
2818;149;230;189;land;false;mountain;1
2819;204;209;247;land;false;desert;1
2820;198;254;89;land;false;desert;1
2821;209;81;250;land;false;forest;1
2822;184;98;239;land;false;forest;1
2823;160;189;158;land;false;hills;1
2824;152;215;196;land;false;desert;1
2825;201;173;205;land;false;forest;1
2826;201;251;204;land;false;desert;1
2827;151;210;215;land;false;desert;1
2828;250;199;83;land;false;desert;1
2829;243;82;243;land;false;plains;1
2830;139;151;222;land;false;mountain;1
2831;246;90;235;land;false;desert;1
2832;198;251;204;land;false;desert;1
2833;185;104;226;land;true;plains;1
2834;166;218;250;land;false;forest;1
2835;148;236;119;land;false;plains;1
2836;199;216;243;land;false;mountain;1
2837;219;216;210;land;false;hills;1
2838;207;199;225;land;false;desert;1
2839;235;131;189;land;false;mountain;1
2840;242;192;177;land;false;forest;1
2841;93;201;232;land;false;forest;1
2842;113;248;180;land;false;desert;1
2843;210;204;218;land;false;desert;1
2844;235;181;163;land;false;desert;1
2845;231;127;235;land;true;mountain;1
2846;200;159;248;land;false;forest;1
2847;80;238;193;land;false;plains;1
2848;159;224;167;land;false;marsh;1
2849;252;213;88;land;false;forest;1
2850;202;203;223;land;false;desert;1
2851;125;208;197;land;false;plains;1
2852;238;203;130;land;true;hills;1
2853;238;220;246;land;false;hills;1
2854;147;199;172;land;true;desert;1
2855;214;239;119;land;false;mountain;1
2856;188;195;185;land;false;hills;1
2857;214;235;60;land;false;forest;1
2858;242;114;161;land;false;desert;1
2859;142;232;200;land;false;hills;1
2860;157;206;180;land;false;desert;1
2861;214;183;141;land;false;mountain;1
2862;132;212;222;land;false;forest;1
2863;219;253;62;land;false;hills;1
2864;129;235;187;land;false;hills;1
2865;91;223;232;land;false;marsh;1
2866;157;166;185;land;false;plains;1
2867;199;215;168;land;true;forest;1
2868;211;230;187;land;false;desert;1
2869;205;172;236;land;false;hills;1
2870;240;176;153;land;false;desert;1
2871;238;161;144;land;false;hills;1
2872;213;194;126;land;false;desert;1
2873;233;140;134;land;false;desert;1
2874;199;80;230;land;false;desert;1
2875;180;254;96;land;false;desert;1
2876;178;208;251;land;false;plains;1
2877;91;236;203;land;false;mountain;1
2878;212;142;179;land;false;plains;1
2879;254;236;185;land;false;desert;1
2880;195;143;234;land;false;mountain;1
2881;199;240;173;land;false;mountain;1
2882;207;181;200;land;false;hills;1
2883;232;126;202;land;false;desert;1
2884;239;115;183;land;false;forest;1
2885;128;197;244;land;false;hills;1
2886;211;160;174;land;false;desert;1
2887;163;189;195;land;false;forest;1
2888;242;104;177;land;false;desert;1
2889;211;253;165;land;false;desert;1
2890;183;216;174;land;false;plains;1
2891;222;68;250;land;false;hills;1
2892;236;235;40;land;false;forest;1
2893;137;230;155;land;false;hills;1
2894;249;68;198;land;true;plains;1
2895;180;167;219;land;false;hills;1
2896;70;233;200;land;false;desert;1
2897;228;184;208;land;true;desert;1
2898;158;228;236;land;false;desert;1
2899;224;253;236;land;false;forest;1
2900;241;176;254;land;true;marsh;1
2901;173;218;155;land;true;forest;1
2902;178;250;253;land;false;hills;1
2903;220;240;153;land;false;plains;1
2904;103;241;216;land;true;urban;1
2905;139;194;215;land;false;mountain;1
2906;161;159;237;land;false;mountain;1
2907;220;91;191;land;false;plains;1
2908;234;228;43;land;false;desert;1
2909;192;254;157;land;false;mountain;1
2910;155;223;137;land;false;desert;1
2911;63;236;217;land;false;mountain;1
2912;226;175;131;land;false;desert;1
2913;251;172;176;land;false;hills;1
2914;231;197;150;land;false;plains;1
2915;222;129;234;land;false;forest;1
2916;195;146;226;land;false;plains;1
2917;190;239;94;land;true;mountain;1
2918;66;229;215;land;false;plains;1
2919;213;227;194;land;false;desert;1
2920;240;214;163;land;false;plains;1
2921;188;199;162;land;true;hills;1
2922;168;239;164;land;false;mountain;1
2923;240;159;141;land;false;desert;1
2924;235;155;217;land;false;desert;1
2925;95;210;248;land;false;hills;1
2926;190;242;95;land;false;desert;1
2927;164;132;232;land;false;plains;1
2928;220;189;172;land;false;hills;1
2929;173;200;172;land;false;desert;1
2930;238;74;239;land;true;desert;1
2931;244;171;175;land;false;mountain;1
2932;201;167;183;land;false;hills;1
2933;250;243;142;land;false;forest;1
2934;151;246;167;land;false;forest;1
2935;182;232;171;land;false;mountain;1
2936;176;209;249;land;false;hills;1
2937;132;227;209;land;false;forest;1
2938;136;246;240;land;false;desert;1
2939;245;229;75;land;false;desert;1
2940;236;211;250;land;false;mountain;1
2941;200;157;235;land;true;plains;1
2942;126;225;166;land;true;desert;1
2943;222;231;187;land;false;hills;1
2944;207;227;225;land;false;plains;1
2945;216;220;66;land;false;hills;1
2946;216;137;214;land;true;mountain;1
2947;198;203;240;land;false;desert;1
2948;216;237;66;land;false;forest;1
2949;101;218;220;land;false;desert;1
2950;239;22;248;land;false;plains;1
2951;222;170;206;land;false;plains;1
2952;245;75;181;land;false;mountain;1
2953;253;187;72;land;false;hills;1
2954;249;216;92;land;false;desert;1
2955;232;162;145;land;false;plains;1
2956;226;85;228;land;false;desert;1
2957;181;217;169;land;false;hills;1
2958;222;225;183;land;false;mountain;1
2959;177;245;109;land;false;mountain;1
2960;181;152;199;land;false;mountain;1
2961;244;204;153;land;true;plains;1
2962;190;254;73;land;false;hills;1
2963;135;150;237;land;false;desert;1
2964;195;233;124;land;true;forest;1
2965;236;149;254;land;false;desert;1
2966;251;119;140;land;false;plains;1
2967;149;229;138;land;false;desert;1
2968;189;232;196;land;true;forest;1
2969;72;207;253;land;false;hills;1
2970;236;209;143;land;false;hills;1
2971;187;197;190;land;false;forest;1
2972;154;168;246;land;true;desert;1
2973;187;81;251;land;false;desert;1
2974;241;226;245;land;false;plains;1
2975;182;103;246;land;false;desert;1
2976;252;131;188;land;false;forest;1
2977;230;96;177;land;true;desert;1
2978;165;246;214;land;false;hills;1
2979;219;70;251;land;false;forest;1
2980;228;196;115;land;false;mountain;1
2981;177;182;187;land;false;mountain;1
2982;207;164;244;land;false;desert;1
2983;242;116;166;land;false;mountain;1
2984;225;243;201;land;false;forest;1
2985;218;182;168;land;true;plains;1
2986;236;169;133;land;false;desert;1
2987;166;248;200;land;false;forest;1
2988;254;219;248;land;false;desert;1
2989;185;211;185;land;false;urban;1
2990;239;250;183;land;false;plains;1
2991;232;251;175;land;false;forest;1
2992;236;205;143;land;false;mountain;1
2993;176;240;173;land;false;desert;1
2994;161;239;219;land;false;marsh;1
2995;165;189;241;land;false;plains;1
2996;164;181;217;land;false;desert;1
2997;87;231;187;land;false;plains;1
2998;192;131;210;land;false;hills;1
2999;176;184;233;land;false;forest;1
3000;218;254;47;land;false;forest;1
3001;139;234;170;land;false;hills;1
3002;114;245;220;land;false;desert;1
3003;69;245;189;land;false;hills;1
3004;90;228;200;land;false;forest;1
3005;196;174;157;land;false;forest;1
3006;231;80;247;land;false;mountain;1
3007;229;240;96;land;false;plains;1
3008;205;232;203;land;false;plains;1
3009;166;234;169;land;false;forest;1
3010;231;186;230;land;false;forest;1
3011;164;86;253;land;false;forest;1
3012;159;152;205;land;false;forest;1
3013;186;224;183;land;false;plains;1
3014;73;222;225;land;false;plains;1
3015;151;251;116;land;false;desert;1
3016;183;233;164;land;false;urban;1
3017;237;86;253;land;false;plains;1
3018;238;119;209;land;false;forest;1
3019;222;145;245;land;false;plains;1
3020;204;232;78;land;false;desert;1
3021;177;219;137;land;false;hills;1
3022;214;143;174;land;true;plains;1
3023;253;67;215;land;false;plains;1
3024;233;186;160;land;false;desert;1
3025;174;175;195;land;false;desert;1
3026;180;238;131;land;false;forest;1
3027;247;90;224;land;false;forest;1
3028;229;207;157;land;false;plains;1
3029;154;252;104;land;false;mountain;1
3030;249;246;169;land;false;desert;1
3031;250;209;133;land;true;plains;1
3032;165;234;124;land;false;forest;1
3033;194;215;93;land;false;hills;1
3034;211;109;250;land;true;plains;1
3035;246;218;81;land;false;desert;1
3036;175;155;207;land;false;plains;1
3037;219;148;250;land;false;desert;1
3038;76;227;254;land;false;forest;1
3039;175;207;153;land;false;hills;1
3040;149;179;203;land;false;plains;1
3041;45;251;251;land;false;hills;1
3042;222;194;183;land;false;desert;1
3043;164;236;161;land;false;hills;1
3044;114;230;234;land;false;forest;1
3045;201;210;230;land;false;plains;1
3046;232;196;228;land;false;hills;1
3047;211;252;91;land;false;desert;1
3048;220;151;159;land;false;plains;1
3049;252;229;53;land;false;mountain;1
3050;140;202;236;land;false;mountain;1
3051;218;205;152;land;false;plains;1
3052;134;215;235;land;false;hills;1
3053;219;220;121;land;false;desert;1
3054;186;175;191;land;false;desert;1
3055;235;188;157;land;false;forest;1
3056;188;191;234;land;false;mountain;1
3057;112;226;225;land;false;mountain;1
3058;213;125;188;land;false;desert;1
3059;182;124;251;land;false;hills;1
3060;243;180;247;land;false;plains;1
3061;154;191;191;land;true;hills;1
3062;151;238;158;land;false;marsh;1
3063;211;113;251;land;false;desert;1
3064;198;67;238;land;false;mountain;1
3065;212;148;148;land;false;mountain;1
3066;143;232;154;land;true;desert;1
3067;168;218;164;land;true;forest;1
3068;64;250;208;land;false;forest;1
3069;137;242;217;land;false;plains;1
3070;247;244;16;land;false;plains;1
3071;151;228;252;land;false;plains;1
3072;246;253;133;land;false;plains;1
3073;227;240;223;land;false;mountain;1
3074;205;220;238;land;false;desert;1
3075;241;190;107;land;false;plains;1
3076;141;131;233;land;true;desert;1
3077;221;165;248;land;false;plains;1
3078;206;94;215;land;false;desert;1
3079;202;206;96;land;false;hills;1
3080;161;140;201;land;false;forest;1
3081;83;208;246;land;false;mountain;1
3082;95;163;249;land;false;plains;1
3083;231;208;240;land;false;desert;1
3084;176;249;114;land;false;plains;1
3085;175;166;241;land;false;desert;1
3086;182;166;171;land;false;desert;1
3087;150;203;228;land;false;hills;1
3088;113;230;238;land;false;plains;1
3089;228;140;228;land;false;hills;1
3090;252;157;212;land;false;forest;1
3091;225;147;249;land;false;plains;1
3092;104;252;244;land;false;mountain;1
3093;100;216;235;land;false;plains;1
3094;171;103;228;land;false;desert;1
3095;163;188;191;land;false;mountain;1
3096;238;208;64;land;false;hills;1
3097;65;254;225;land;false;plains;1
3098;223;164;226;land;false;plains;1
3099;96;246;238;land;false;desert;1
3100;231;236;179;land;false;desert;1
3101;193;168;181;land;true;plains;1
3102;175;189;203;land;false;mountain;1
3103;210;71;244;land;false;desert;1
3104;203;225;143;land;false;marsh;1
3105;226;206;191;land;false;desert;1
3106;170;120;211;land;false;plains;1
3107;210;173;252;land;false;forest;1
3108;234;80;197;land;false;mountain;1
3109;247;246;165;land;false;mountain;1
3110;129;177;226;land;false;forest;1
3111;151;131;254;land;false;mountain;1
3112;235;234;123;land;false;forest;1
3113;192;241;254;land;false;mountain;1
3114;170;201;133;land;false;mountain;1
3115;254;75;232;land;false;desert;1
3116;187;182;181;land;false;forest;1
3117;246;232;99;land;false;hills;1
3118;231;49;242;land;false;desert;1
3119;250;101;153;land;false;desert;1
3120;235;96;245;land;false;forest;1
3121;183;158;161;land;false;plains;1
3122;164;251;146;land;false;forest;1
3123;159;206;136;land;false;plains;1
3124;196;116;231;land;false;plains;1
3125;198;142;245;land;false;mountain;1
3126;89;180;245;land;false;hills;1
3127;148;172;192;land;false;plains;1
3128;203;236;70;land;true;desert;1
3129;111;195;207;land;false;mountain;1
3130;237;117;202;land;false;desert;1
3131;225;155;180;land;false;hills;1
3132;234;83;223;land;false;plains;1
3133;241;191;172;land;false;mountain;1
3134;227;238;215;land;false;plains;1
3135;223;254;188;land;true;plains;1
3136;240;238;34;land;false;desert;1
3137;161;226;141;land;false;desert;1
3138;215;183;183;land;false;mountain;1
3139;215;128;223;land;false;mountain;1
3140;186;210;215;land;false;plains;1
3141;209;225;109;land;false;desert;1
3142;196;138;242;land;false;plains;1
3143;174;219;112;land;false;plains;1
3144;110;249;244;land;false;hills;1
3145;132;213;207;land;false;mountain;1
3146;123;219;221;land;false;desert;1
3147;205;237;253;land;true;plains;1
3148;243;190;225;land;false;plains;1
3149;96;249;158;land;false;mountain;1
3150;242;248;12;land;false;forest;1
3151;247;68;236;land;false;hills;1
3152;244;200;190;land;false;plains;1
3153;227;223;75;land;false;desert;1
3154;202;156;205;land;true;plains;1
3155;196;69;250;land;false;desert;1
3156;240;190;249;land;false;forest;1
3157;237;246;83;land;false;forest;1
3158;197;242;100;land;false;desert;1
3159;160;231;217;land;true;desert;1
3160;56;247;233;land;false;marsh;1
3161;232;161;234;land;true;plains;1
3162;215;243;97;land;false;mountain;1
3163;214;186;139;land;false;plains;1
3164;196;232;166;land;false;mountain;1
3165;84;246;241;land;false;marsh;1
3166;162;243;132;land;false;forest;1
3167;224;88;202;land;false;plains;1
3168;223;165;165;land;false;plains;1
3169;70;239;197;land;false;mountain;1
3170;208;244;114;land;false;desert;1
3171;251;89;186;land;false;plains;1
3172;126;219;216;land;false;plains;1
3173;220;79;224;land;true;forest;1
3174;107;222;187;land;false;plains;1
3175;155;242;197;land;false;forest;1
3176;20;250;235;land;false;forest;1
3177;206;228;93;land;false;plains;1
3178;197;94;239;land;false;forest;1
3179;210;129;238;land;false;desert;1
3180;156;180;187;land;false;desert;1
3181;215;229;119;land;false;plains;1
3182;160;155;215;land;false;forest;1
3183;252;208;95;land;false;plains;1
