56;arms_factory;1630.00;10.28;1173.00;4.40;0
56;arms_factory;1723.00;10.60;1078.00;0.79;0
56;industrial_complex;1725.00;10.40;1079.00;4.91;0
56;industrial_complex;1725.00;10.40;1079.00;0.18;0
56;industrial_complex;1630.00;10.28;1173.00;2.85;0
56;industrial_complex;1724.00;10.55;1079.00;0.69;0
56;industrial_complex;1724.00;10.55;1079.00;1.90;0
56;industrial_complex;1631.00;10.25;1172.00;4.91;0
56;air_base;1630.00;10.28;1173.00;1.29;0
56;naval_base;1627.00;9.55;1174.00;-0.79;18427
56;naval_base;1724.00;10.38;1080.00;-1.57;19155
56;bunker;1631.00;10.25;1172.00;3.36;0
56;bunker;1726.00;10.32;1079.00;4.57;0
56;coastal_bunker;1628.00;9.88;1173.00;-0.79;0
56;coastal_bunker;1727.00;10.28;1079.00;-1.57;0
56;dockyard;1629.00;9.88;1172.00;-0.79;0
56;anti_air_building;1724.00;10.40;1078.00;4.47;0
56;anti_air_building;1631.00;10.23;1171.00;0.85;0
56;anti_air_building;1631.00;10.23;1171.00;3.87;0
56;synthetic_refinery;1629.00;10.28;1174.00;5.08;0
56;fuel_silo;1726.00;10.32;1079.00;2.92;0
56;radar_station;1632.00;10.35;1170.00;5.88;0
56;rocket_site;1630.00;10.28;1173.00;0.86;0
56;nuclear_reactor;1723.00;10.60;1078.00;3.52;0
57;arms_factory;779.00;10.93;1132.00;0.18;0
57;arms_factory;854.00;10.70;1156.00;1.39;0
57;arms_factory;786.00;10.43;1166.00;4.40;0
57;arms_factory;825.00;11.07;1127.00;0.79;0
57;arms_factory;839.00;13.13;1110.00;4.91;0
57;arms_factory;827.00;10.48;1182.00;0.18;0
57;industrial_complex;966.00;10.28;1109.00;2.85;0
57;industrial_complex;870.00;10.63;1159.00;0.69;0
57;industrial_complex;973.00;10.45;1058.00;1.90;0
57;industrial_complex;919.00;11.20;1110.00;4.91;0
57;industrial_complex;837.00;10.43;1181.00;1.29;0
57;industrial_complex;870.00;10.60;1165.00;3.96;0
57;air_base;812.00;11.10;1139.00;0.34;0
57;naval_base;970.00;10.10;1068.00;-4.55;17679
57;naval_base;971.00;10.20;1063.00;-4.39;17679
57;naval_base;971.00;10.10;1077.00;1.03;17679
57;naval_base;972.00;10.10;1085.00;1.33;17679
57;naval_base;983.00;10.18;1111.00;1.39;17679
57;bunker;872.00;10.35;1184.00;4.47;0
57;bunker;908.00;16.95;1074.00;0.85;0
57;bunker;879.00;10.73;1160.00;3.87;0
57;bunker;867.00;12.20;1106.00;5.08;0
57;bunker;855.00;11.10;1131.00;2.92;0
57;bunker;863.00;10.63;1147.00;5.58;0
57;bunker;914.00;11.10;1120.00;0.86;0
57;bunker;777.00;11.15;1131.00;3.52;0
57;bunker;830.00;11.93;1119.00;1.36;0
57;bunker;869.00;10.63;1148.00;4.03;0
57;bunker;877.00;12.32;1099.00;5.59;0
57;bunker;789.00;11.05;1133.00;3.42;0
57;bunker;949.00;11.35;1099.00;4.64;0
57;bunker;799.00;10.30;1185.00;2.48;0
57;bunker;939.00;11.40;1105.00;4.03;0
57;bunker;809.00;11.55;1128.00;0.41;0
57;bunker;808.00;10.93;1144.00;3.08;0
57;bunker;930.00;13.75;1078.00;0.92;0
57;bunker;841.00;11.45;1125.00;1.02;0
57;bunker;799.00;10.57;1168.00;5.15;0
57;bunker;761.00;10.90;1139.00;2.98;0
57;bunker;880.00;10.53;1171.00;4.54;0
57;bunker;794.00;15.18;1115.00;0.92;0
57;bunker;876.00;10.75;1133.00;3.59;0
57;bunker;826.00;10.45;1186.00;1.43;0
57;bunker;850.00;10.55;1193.00;1.53;0
57;bunker;908.00;16.95;1069.00;5.65;0
57;bunker;963.00;10.20;1072.00;2.04;0
57;bunker;833.00;10.57;1183.00;4.70;0
57;bunker;971.00;10.10;1084.00;6.26;0
57;bunker;776.00;15.00;1110.00;4.10;0
57;bunker;771.00;11.15;1131.00;0.48;0
57;bunker;885.00;11.13;1112.00;3.15;0
57;bunker;838.00;10.80;1139.00;6.16;0
57;bunker;918.00;10.57;1124.00;1.09;0
57;bunker;896.00;12.15;1097.00;5.22;0
57;bunker;808.00;11.40;1130.00;0.49;0
57;bunker;943.00;11.00;1086.00;4.61;0
57;bunker;823.00;10.73;1141.00;5.82;0
57;bunker;832.00;11.48;1126.00;3.66;0
57;bunker;827.00;13.43;1113.00;5.22;0
57;bunker;826.00;10.73;1160.00;1.60;0
57;bunker;858.00;10.60;1162.00;5.72;0
57;bunker;934.00;12.43;1086.00;2.10;0
57;bunker;847.00;11.00;1137.00;3.66;0
57;bunker;856.00;12.40;1110.00;0.04;0
57;bunker;799.00;16.70;1104.00;4.17;0
57;bunker;962.00;10.40;1109.00;5.38;0
57;bunker;829.00;10.80;1147.00;2.11;0
57;bunker;788.00;10.75;1149.00;4.78;0
57;bunker;888.00;16.80;1082.00;1.16;0
57;bunker;876.00;10.75;1126.00;2.71;0
57;bunker;947.00;10.98;1112.00;0.55;0
57;bunker;968.00;10.43;1097.00;4.68;0
57;bunker;807.00;10.60;1163.00;5.89;0
57;bunker;938.00;10.45;1119.00;2.62;0
57;bunker;901.00;12.60;1089.00;5.28;0
57;bunker;838.00;13.23;1098.00;1.67;0
57;bunker;926.00;10.80;1115.00;4.33;0
57;bunker;854.00;10.60;1163.00;1.07;0
57;bunker;977.00;10.28;1111.00;2.27;0
57;bunker;896.00;11.30;1111.00;0.11;0
57;bunker;903.00;11.10;1110.00;2.78;0
57;bunker;914.00;12.63;1095.00;4.34;0
57;bunker;830.00;15.78;1093.00;2.17;0
57;bunker;925.00;11.95;1092.00;4.84;0
57;bunker;816.00;10.50;1155.00;0.12;0
57;bunker;929.00;10.80;1105.00;2.78;0
57;bunker;811.00;10.43;1186.00;0.62;0
57;bunker;918.00;11.43;1104.00;1.83;0
57;bunker;795.00;13.63;1116.00;4.85;0
57;bunker;937.00;13.88;1055.00;1.23;0
57;bunker;756.00;12.90;1133.00;5.35;0
57;bunker;842.00;11.50;1113.00;0.28;0
57;bunker;777.00;12.95;1123.00;3.29;0
57;bunker;821.00;10.57;1170.00;1.13;0
57;bunker;897.00;11.50;1103.00;2.34;0
57;bunker;850.00;10.50;1174.00;0.18;0
57;bunker;814.00;11.00;1133.00;1.74;0
57;bunker;819.00;16.63;1095.00;4.40;0
57;bunker;821.00;10.53;1189.00;0.79;0
57;bunker;822.00;10.50;1201.00;4.91;0
57;bunker;821.00;15.32;1108.00;5.01;0
57;bunker;834.00;10.50;1175.00;2.85;0
57;bunker;834.00;11.03;1135.00;5.52;0
57;bunker;758.00;12.65;1125.00;0.79;0
57;bunker;907.00;10.80;1128.00;4.91;0
57;bunker;910.00;12.03;1096.00;1.29;0
57;bunker;783.00;10.40;1161.00;5.42;0
57;bunker;946.00;11.48;1103.00;5.52;0
57;bunker;818.00;10.88;1138.00;3.36;0
57;bunker;834.00;10.53;1170.00;6.03;0
57;bunker;968.00;10.45;1063.00;2.41;0
57;bunker;885.00;10.60;1154.00;3.96;0
57;bunker;889.00;10.65;1135.00;1.81;0
57;bunker;861.00;10.50;1177.00;3.02;0
57;bunker;777.00;10.32;1156.00;0.85;0
57;bunker;915.00;12.85;1092.00;3.87;0
57;bunker;949.00;10.28;1118.00;5.08;0
57;bunker;791.00;10.60;1145.00;2.92;0
57;bunker;775.00;10.60;1142.00;4.48;0
57;bunker;791.00;10.82;1137.00;0.86;0
57;bunker;896.00;10.70;1126.00;3.52;0
57;bunker;908.00;11.10;1110.00;1.36;0
57;coastal_bunker;970.00;10.10;1073.00;1.03;0
57;coastal_bunker;975.00;10.23;1061.00;-4.39;0
57;coastal_bunker;972.00;10.15;1092.00;1.33;0
57;coastal_bunker;984.00;9.80;1111.00;1.39;0
57;coastal_bunker;970.00;10.10;1068.00;-4.55;0
57;dockyard;974.00;10.15;1097.00;1.33;0
57;anti_air_building;804.00;11.35;1131.00;1.87;0
57;anti_air_building;850.00;13.80;1100.00;3.09;0
57;anti_air_building;762.00;10.75;1138.00;6.10;0
57;synthetic_refinery;832.00;10.55;1174.00;2.48;0
57;fuel_silo;957.00;10.45;1064.00;5.15;0
57;radar_station;863.00;10.95;1130.00;1.45;0
57;rocket_site;864.00;14.73;1096.00;4.54;0
57;nuclear_reactor;941.00;11.75;1103.00;5.76;0
58;arms_factory;903.00;10.60;1478.00;4.40;0
58;arms_factory;891.00;10.57;1446.00;0.79;0
58;arms_factory;949.00;10.40;1465.00;4.91;0
58;arms_factory;973.00;10.40;1474.00;0.18;0
58;arms_factory;981.00;10.50;1456.00;2.85;0
58;arms_factory;882.00;10.40;1445.00;0.69;0
58;industrial_complex;945.00;10.40;1447.00;1.90;0
58;industrial_complex;983.00;10.63;1401.00;4.91;0
58;industrial_complex;989.00;10.80;1427.00;1.29;0
58;industrial_complex;924.00;10.40;1454.00;3.96;0
58;industrial_complex;917.00;10.30;1436.00;0.34;0
58;industrial_complex;913.00;10.43;1445.00;3.36;0
58;air_base;897.00;10.40;1461.00;4.57;0
58;bunker;886.00;10.40;1443.00;2.41;0
58;bunker;985.00;10.30;1466.00;0.25;0
58;bunker;968.00;10.60;1427.00;0.35;0
58;bunker;963.00;10.48;1408.00;4.47;0
58;bunker;990.00;10.55;1438.00;0.85;0
58;bunker;933.00;10.40;1462.00;3.87;0
58;bunker;950.00;10.40;1436.00;5.08;0
58;bunker;977.00;10.80;1414.00;2.92;0
58;bunker;999.00;10.60;1399.00;5.58;0
58;bunker;919.00;10.40;1455.00;0.86;0
58;bunker;981.00;10.50;1449.00;3.52;0
58;bunker;904.00;10.50;1453.00;1.36;0
58;bunker;900.00;10.30;1420.00;4.03;0
58;bunker;907.00;10.55;1469.00;5.59;0
58;bunker;899.00;10.35;1429.00;3.42;0
58;bunker;941.00;10.40;1469.00;4.64;0
58;bunker;944.00;10.40;1427.00;2.48;0
58;bunker;955.00;10.43;1423.00;4.03;0
58;bunker;891.00;10.48;1443.00;0.41;0
58;bunker;969.00;10.40;1453.00;3.08;0
58;bunker;1000.00;10.65;1433.00;0.92;0
58;bunker;947.00;10.40;1455.00;1.02;0
58;bunker;873.00;10.38;1446.00;5.15;0
58;bunker;972.00;10.40;1474.00;2.98;0
58;bunker;927.00;10.30;1422.00;4.54;0
58;bunker;926.00;10.30;1441.00;0.92;0
58;bunker;970.00;10.70;1410.00;3.59;0
58;bunker;988.00;10.88;1418.00;1.43;0
58;bunker;883.00;10.35;1449.00;1.53;0
58;bunker;956.00;10.40;1455.00;5.65;0
58;bunker;873.00;10.35;1448.00;2.04;0
58;bunker;959.00;10.40;1463.00;4.70;0
58;bunker;940.00;10.30;1435.00;6.26;0
58;bunker;982.00;10.60;1401.00;4.10;0
58;bunker;953.00;10.40;1438.00;0.48;0
58;bunker;998.00;10.50;1463.00;3.15;0
58;bunker;910.00;10.35;1440.00;6.16;0
58;bunker;987.00;10.70;1408.00;1.09;0
58;bunker;987.00;10.82;1411.00;5.22;0
58;bunker;880.00;10.30;1424.00;0.49;0
58;bunker;972.00;10.57;1398.00;4.61;0
58;bunker;911.00;10.60;1471.00;5.82;0
58;bunker;884.00;10.28;1430.00;3.66;0
58;bunker;951.00;10.35;1460.00;5.22;0
58;anti_air_building;990.00;10.55;1448.00;1.60;0
58;anti_air_building;933.00;10.40;1428.00;5.72;0
58;anti_air_building;975.00;10.55;1447.00;2.10;0
58;synthetic_refinery;960.00;10.53;1453.00;3.66;0
58;fuel_silo;968.00;10.65;1420.00;0.04;0
58;radar_station;940.00;10.40;1431.00;3.86;0
58;rocket_site;870.00;10.35;1446.00;5.38;0
58;nuclear_reactor;890.00;10.40;1417.00;2.11;0
60;arms_factory;1082.00;10.43;1529.00;2.85;0
60;arms_factory;1043.00;10.63;1514.00;0.69;0
60;arms_factory;1078.00;10.43;1555.00;1.90;0
60;arms_factory;1082.00;10.60;1502.00;4.91;0
60;arms_factory;1084.00;10.35;1570.00;1.29;0
60;arms_factory;1096.00;10.60;1569.00;3.96;0
60;industrial_complex;1100.00;10.48;1507.00;0.34;0
60;industrial_complex;1082.00;10.48;1487.00;3.36;0
60;industrial_complex;1097.00;10.88;1592.00;4.57;0
60;industrial_complex;1057.00;10.35;1508.00;2.41;0
60;industrial_complex;1066.00;10.70;1543.00;0.25;0
60;industrial_complex;1087.00;10.50;1538.00;0.35;0
60;air_base;1096.00;10.63;1527.00;4.47;0
60;bunker;1077.00;10.40;1553.00;0.85;0
60;bunker;1104.00;10.43;1542.00;3.87;0
60;bunker;1106.00;11.10;1466.00;5.08;0
60;bunker;1095.00;10.43;1494.00;2.92;0
60;bunker;1096.00;10.88;1457.00;5.58;0
60;bunker;1104.00;10.55;1547.00;0.86;0
60;bunker;1043.00;10.40;1505.00;3.52;0
60;bunker;1098.00;10.55;1565.00;1.36;0
60;bunker;1089.00;10.63;1480.00;4.03;0
60;bunker;1052.00;10.30;1507.00;5.59;0
60;bunker;1058.00;10.55;1535.00;3.42;0
60;bunker;1078.00;10.55;1506.00;4.64;0
60;bunker;1084.00;10.60;1581.00;2.48;0
60;bunker;1048.00;10.45;1540.00;4.03;0
60;bunker;1106.00;10.60;1528.00;0.41;0
60;bunker;1040.00;10.60;1511.00;3.08;0
60;bunker;1067.00;10.32;1558.00;0.92;0
60;bunker;1058.00;10.68;1543.00;1.02;0
60;bunker;1092.00;10.45;1515.00;5.15;0
60;bunker;1094.00;10.40;1560.00;2.98;0
60;bunker;1110.00;10.95;1481.00;4.54;0
60;bunker;1071.00;10.45;1577.00;0.92;0
60;bunker;1061.00;10.30;1550.00;3.59;0
60;bunker;1070.00;10.60;1516.00;1.43;0
60;bunker;1084.00;10.43;1526.00;1.53;0
60;bunker;1113.00;11.28;1432.00;5.65;0
60;bunker;1070.00;10.45;1509.00;2.04;0
60;bunker;1096.00;10.75;1577.00;4.70;0
60;bunker;1088.00;10.50;1487.00;6.26;0
60;bunker;1098.00;10.88;1599.00;4.10;0
60;bunker;1088.00;10.40;1501.00;0.48;0
60;bunker;1041.00;10.68;1527.00;3.15;0
60;bunker;1088.00;10.60;1531.00;6.16;0
60;bunker;1100.00;10.48;1512.00;1.09;0
60;bunker;1100.00;10.60;1585.00;5.22;0
60;bunker;1104.00;10.50;1503.00;0.49;0
60;bunker;1083.00;10.80;1591.00;4.61;0
60;bunker;1073.00;10.38;1571.00;5.82;0
60;anti_air_building;1097.00;10.60;1534.00;3.66;0
60;anti_air_building;1101.00;10.65;1560.00;5.22;0
60;anti_air_building;1066.00;10.30;1531.00;1.60;0
60;synthetic_refinery;1098.00;10.45;1549.00;5.72;0
60;fuel_silo;1046.00;10.57;1522.00;2.10;0
60;radar_station;1078.00;10.50;1519.00;4.62;0
60;rocket_site;1081.00;10.45;1565.00;0.04;0
60;nuclear_reactor;1106.00;11.10;1452.00;4.17;0
61;arms_factory;1138.00;10.90;1430.00;1.90;0
61;arms_factory;1146.00;12.38;1354.00;4.91;0
61;arms_factory;1141.00;10.93;1442.00;1.29;0
61;arms_factory;1147.00;10.82;1444.00;3.96;0
61;arms_factory;1176.00;12.43;1390.00;0.34;0
61;arms_factory;1134.00;11.07;1435.00;3.36;0
61;industrial_complex;1148.00;12.15;1369.00;4.57;0
61;industrial_complex;1148.00;11.13;1391.00;2.41;0
61;industrial_complex;1178.00;12.78;1385.00;0.25;0
61;industrial_complex;1167.00;11.50;1398.00;0.35;0
61;industrial_complex;1148.00;10.82;1395.00;4.47;0
61;industrial_complex;1134.00;10.80;1384.00;0.85;0
61;air_base;1164.00;12.10;1385.00;3.87;0
61;bunker;1140.00;10.68;1402.00;5.08;0
61;bunker;1130.00;10.82;1427.00;2.92;0
61;bunker;1141.00;10.93;1442.00;5.58;0
61;bunker;1132.00;11.10;1457.00;0.86;0
61;bunker;1145.00;10.82;1441.00;3.52;0
61;bunker;1149.00;11.05;1410.00;1.36;0
61;bunker;1169.00;11.50;1400.00;4.03;0
61;bunker;1156.00;11.28;1395.00;5.59;0
61;bunker;1131.00;10.75;1417.00;3.42;0
61;bunker;1152.00;12.43;1364.00;4.64;0
61;bunker;1134.00;10.80;1385.00;2.48;0
61;bunker;1151.00;10.85;1419.00;4.03;0
61;bunker;1146.00;10.80;1393.00;0.41;0
61;bunker;1129.00;10.78;1393.00;3.08;0
61;bunker;1171.00;12.80;1380.00;0.92;0
61;bunker;1151.00;12.32;1371.00;1.02;0
61;bunker;1165.00;11.00;1409.00;5.15;0
61;bunker;1134.00;10.95;1441.00;2.98;0
61;bunker;1155.00;12.40;1379.00;4.54;0
61;bunker;1136.00;10.82;1379.00;0.92;0
61;bunker;1179.00;12.35;1390.00;3.59;0
61;bunker;1149.00;12.82;1347.00;1.43;0
61;bunker;1153.00;13.30;1351.00;1.53;0
61;anti_air_building;1153.00;11.95;1380.00;5.65;0
61;anti_air_building;1139.00;10.70;1412.00;2.04;0
61;anti_air_building;1131.00;11.07;1461.00;4.70;0
61;synthetic_refinery;1148.00;12.75;1351.00;6.26;0
61;fuel_silo;1153.00;10.80;1425.00;4.10;0
61;radar_station;1154.00;11.13;1401.00;2.19;0
61;rocket_site;1153.00;11.00;1411.00;3.15;0
61;nuclear_reactor;1124.00;11.05;1434.00;6.16;0
62;arms_factory;1045.00;10.50;1482.00;1.29;0
62;arms_factory;1049.00;10.65;1441.00;3.96;0
62;arms_factory;1055.00;10.80;1351.00;0.34;0
62;arms_factory;1056.00;10.80;1440.00;3.36;0
62;arms_factory;1064.00;11.55;1394.00;4.57;0
62;arms_factory;1011.00;10.75;1375.00;2.41;0
62;industrial_complex;1045.00;11.00;1351.00;0.25;0
62;industrial_complex;1125.00;10.70;1399.00;0.35;0
62;industrial_complex;1091.00;11.32;1427.00;4.47;0
62;industrial_complex;1066.00;10.60;1464.00;0.85;0
62;industrial_complex;1016.00;10.98;1418.00;3.87;0
62;industrial_complex;1049.00;10.55;1489.00;5.08;0
62;air_base;1060.00;10.98;1381.00;2.92;0
62;bunker;1014.00;10.95;1417.00;5.58;0
62;bunker;1047.00;11.38;1408.00;0.86;0
62;bunker;1015.00;10.30;1491.00;3.52;0
62;bunker;1120.00;10.80;1417.00;1.36;0
62;bunker;1108.00;10.63;1397.00;4.03;0
62;bunker;1023.00;10.70;1422.00;5.59;0
62;bunker;1059.00;11.05;1430.00;3.42;0
62;bunker;1110.00;10.60;1379.00;4.64;0
62;bunker;1032.00;10.80;1395.00;2.48;0
62;bunker;1051.00;10.82;1446.00;4.03;0
62;bunker;1018.00;10.80;1382.00;0.41;0
62;bunker;1066.00;10.98;1421.00;3.08;0
62;bunker;1097.00;11.45;1426.00;0.92;0
62;bunker;1121.00;10.73;1388.00;1.02;0
62;bunker;1054.00;10.85;1371.00;5.15;0
62;bunker;1017.00;10.98;1404.00;2.98;0
62;bunker;1102.00;10.80;1400.00;4.54;0
62;bunker;1032.00;10.57;1487.00;0.92;0
62;bunker;1078.00;10.95;1451.00;3.59;0
62;bunker;1084.00;10.88;1470.00;1.43;0
62;bunker;1089.00;10.70;1370.00;1.53;0
62;bunker;1046.00;11.70;1386.00;5.65;0
62;bunker;1073.00;10.60;1470.00;2.04;0
62;bunker;1082.00;11.40;1415.00;4.70;0
62;bunker;1047.00;11.48;1391.00;6.26;0
62;bunker;1030.00;10.75;1432.00;4.10;0
62;bunker;1076.00;11.20;1382.00;0.48;0
62;bunker;1028.00;10.80;1409.00;3.15;0
62;bunker;1078.00;10.98;1441.00;6.16;0
62;bunker;1082.00;11.18;1418.00;1.09;0
62;bunker;1055.00;10.53;1484.00;5.22;0
62;bunker;1021.00;10.78;1432.00;0.49;0
62;bunker;1017.00;10.55;1474.00;4.61;0
62;bunker;1044.00;10.75;1422.00;5.82;0
62;bunker;1082.00;11.28;1396.00;3.66;0
62;bunker;1122.00;10.60;1406.00;5.22;0
62;bunker;1047.00;10.30;1501.00;1.60;0
62;bunker;1038.00;10.63;1440.00;5.72;0
62;bunker;1076.00;10.70;1463.00;2.10;0
62;bunker;1048.00;10.80;1354.00;3.66;0
62;bunker;1067.00;10.50;1481.00;0.04;0
62;bunker;1085.00;11.13;1441.00;4.17;0
62;bunker;1030.00;10.32;1492.00;5.38;0
62;bunker;1068.00;10.60;1486.00;2.11;0
62;bunker;1066.00;11.00;1358.00;4.78;0
62;bunker;1013.00;10.73;1446.00;1.16;0
62;bunker;1015.00;10.65;1448.00;2.71;0
62;bunker;1007.00;10.63;1418.00;0.55;0
62;bunker;1014.00;10.60;1457.00;4.68;0
62;bunker;1061.00;10.60;1463.00;5.89;0
62;bunker;1086.00;10.88;1465.00;2.62;0
62;bunker;1038.00;10.88;1358.00;5.28;0
62;bunker;1093.00;10.68;1385.00;1.67;0
62;bunker;1066.00;11.25;1392.00;4.33;0
62;bunker;1077.00;10.40;1485.00;1.07;0
62;bunker;1050.00;11.28;1378.00;2.27;0
62;bunker;1047.00;10.75;1471.00;0.11;0
62;bunker;1085.00;10.90;1455.00;2.78;0
62;bunker;1092.00;11.00;1457.00;4.34;0
62;bunker;1047.00;10.40;1457.00;2.17;0
62;bunker;1040.00;10.85;1368.00;4.84;0
62;bunker;1011.00;10.70;1393.00;0.12;0
62;bunker;1103.00;10.80;1404.00;2.78;0
62;bunker;1040.00;10.63;1451.00;0.62;0
62;bunker;1030.00;10.75;1468.00;1.83;0
62;bunker;1091.00;11.05;1406.00;4.85;0
62;bunker;1021.00;10.70;1368.00;1.23;0
62;bunker;1121.00;10.60;1398.00;5.35;0
62;bunker;1009.00;10.68;1377.00;0.28;0
62;bunker;1046.00;10.30;1498.00;3.29;0
62;bunker;1059.00;10.38;1482.00;1.13;0
62;bunker;1102.00;11.28;1440.00;2.34;0
62;bunker;1059.00;10.40;1477.00;0.18;0
62;anti_air_building;1075.00;10.85;1452.00;1.74;0
62;anti_air_building;1052.00;10.93;1363.00;4.40;0
62;anti_air_building;1121.00;10.75;1417.00;0.79;0
62;synthetic_refinery;1086.00;11.45;1413.00;4.91;0
62;fuel_silo;1028.00;10.35;1458.00;5.01;0
62;radar_station;1062.00;10.93;1422.00;3.36;0
62;rocket_site;1019.00;10.75;1389.00;5.52;0
62;nuclear_reactor;1103.00;11.30;1439.00;0.79;0
63;arms_factory;1106.00;12.00;1235.00;0.34;0
63;arms_factory;1095.00;12.32;1197.00;3.36;0
63;arms_factory;1116.00;13.75;1245.00;4.57;0
63;arms_factory;1146.00;10.93;1112.00;2.41;0
63;arms_factory;1082.00;10.53;1256.00;0.25;0
63;arms_factory;1130.00;13.78;1214.00;0.35;0
63;industrial_complex;1072.00;10.23;1175.00;4.47;0
63;industrial_complex;1126.00;12.53;1222.00;0.85;0
63;industrial_complex;1125.00;11.85;1230.00;3.87;0
63;industrial_complex;1150.00;11.25;1104.00;5.08;0
63;industrial_complex;1115.00;10.85;1114.00;2.92;0
63;industrial_complex;1108.00;11.25;1250.00;5.58;0
63;air_base;1120.00;13.57;1213.00;0.86;0
63;naval_base;1169.00;10.18;1107.00;1.07;18463
63;naval_base;1128.00;10.28;1096.00;0.00;18678
63;naval_base;1170.00;10.13;1103.00;0.98;18463
63;naval_base;1116.00;9.55;1100.00;-0.79;18678
63;naval_base;1141.00;9.80;1091.00;-0.24;18678
63;naval_base;1131.00;9.82;1095.00;0.00;18678
63;naval_base;1118.00;9.57;1098.00;-0.86;18678
63;naval_base;1147.00;9.53;1094.00;0.42;18463
63;bunker;1116.00;11.88;1155.00;0.41;0
63;bunker;1105.00;12.63;1233.00;3.08;0
63;bunker;1109.00;10.95;1121.00;0.92;0
63;bunker;1084.00;10.55;1225.00;1.02;0
63;bunker;1111.00;11.13;1144.00;5.15;0
63;bunker;1112.00;12.95;1176.00;2.98;0
63;bunker;1121.00;13.63;1212.00;4.54;0
63;bunker;1090.00;11.03;1182.00;0.92;0
63;bunker;1097.00;11.35;1217.00;3.59;0
63;bunker;1108.00;10.95;1106.00;1.43;0
63;bunker;1097.00;10.98;1166.00;1.53;0
63;bunker;1095.00;11.40;1146.00;5.65;0
63;bunker;1110.00;12.07;1187.00;2.04;0
63;bunker;1074.00;10.23;1176.00;4.70;0
63;bunker;1132.00;11.93;1162.00;6.26;0
63;bunker;1131.00;11.90;1185.00;4.10;0
63;bunker;1119.00;11.78;1269.00;0.48;0
63;bunker;1122.00;12.15;1231.00;3.15;0
63;bunker;1092.00;11.18;1253.00;6.16;0
63;bunker;1088.00;10.78;1273.00;1.09;0
63;bunker;1121.00;12.70;1221.00;5.22;0
63;bunker;1146.00;10.98;1109.00;0.49;0
63;bunker;1091.00;10.78;1272.00;4.61;0
63;bunker;1125.00;11.35;1124.00;5.82;0
63;bunker;1124.00;14.25;1169.00;3.66;0
63;bunker;1095.00;10.98;1214.00;5.22;0
63;bunker;1155.00;11.55;1106.00;1.60;0
63;bunker;1074.00;10.48;1194.00;5.72;0
63;bunker;1130.00;11.25;1113.00;2.10;0
63;bunker;1071.00;10.20;1183.00;3.66;0
63;bunker;1087.00;10.32;1161.00;0.04;0
63;bunker;1119.00;10.30;1100.00;4.17;0
63;bunker;1115.00;13.63;1245.00;5.38;0
63;bunker;1148.00;10.50;1121.00;2.11;0
63;bunker;1107.00;11.73;1252.00;4.78;0
63;bunker;1086.00;10.65;1242.00;1.16;0
63;bunker;1128.00;12.43;1196.00;2.71;0
63;bunker;1107.00;10.95;1134.00;0.55;0
63;bunker;1087.00;10.53;1228.00;4.68;0
63;bunker;1109.00;11.30;1263.00;5.89;0
63;bunker;1158.00;10.93;1098.00;2.62;0
63;bunker;1116.00;10.63;1253.00;5.28;0
63;bunker;1130.00;10.93;1099.00;1.67;0
63;bunker;1073.00;10.15;1173.00;4.33;0
63;bunker;1086.00;11.38;1197.00;1.07;0
63;bunker;1108.00;10.50;1110.00;2.27;0
63;bunker;1114.00;11.28;1254.00;0.11;0
63;bunker;1084.00;10.45;1232.00;2.78;0
63;bunker;1132.00;11.82;1173.00;4.34;0
63;bunker;1115.00;12.25;1187.00;2.17;0
63;bunker;1085.00;10.88;1188.00;4.84;0
63;bunker;1115.00;11.20;1145.00;0.12;0
63;bunker;1139.00;10.25;1093.00;2.78;0
63;bunker;1127.00;10.93;1144.00;0.62;0
63;bunker;1114.00;11.38;1261.00;1.83;0
63;bunker;1118.00;10.80;1107.00;4.85;0
63;bunker;1125.00;10.40;1092.00;1.23;0
63;coastal_bunker;1163.00;9.95;1097.00;0.98;0
63;coastal_bunker;1128.00;10.28;1096.00;0.00;0
63;coastal_bunker;1140.00;9.53;1091.00;-0.24;0
63;coastal_bunker;1111.00;10.05;1101.00;-0.79;0
63;coastal_bunker;1129.00;9.90;1096.00;0.00;0
63;coastal_bunker;1145.00;10.13;1094.00;0.42;0
63;coastal_bunker;1168.00;10.23;1106.00;1.07;0
63;coastal_bunker;1118.00;9.93;1099.00;-0.86;0
63;dockyard;1133.00;9.50;1093.00;0.00;0
63;anti_air_building;1114.00;10.93;1123.00;4.91;0
63;anti_air_building;1081.00;10.60;1194.00;5.01;0
63;anti_air_building;1125.00;11.18;1135.00;2.85;0
63;synthetic_refinery;1078.00;10.38;1206.00;5.52;0
63;fuel_silo;1101.00;12.28;1210.00;0.79;0
63;radar_station;1121.00;12.70;1182.00;5.53;0
63;rocket_site;1075.00;10.73;1197.00;1.29;0
63;nuclear_reactor;1115.00;12.65;1201.00;5.42;0
64;arms_factory;1175.00;13.45;1325.00;4.57;0
64;arms_factory;1131.00;11.68;1269.00;2.41;0
64;arms_factory;1166.00;16.08;1264.00;0.25;0
64;arms_factory;1151.00;11.40;1300.00;0.35;0
64;arms_factory;1162.00;12.50;1298.00;4.47;0
64;arms_factory;1141.00;11.60;1303.00;0.85;0
64;industrial_complex;1149.00;11.50;1298.00;3.87;0
64;industrial_complex;1174.00;12.32;1314.00;5.08;0
64;industrial_complex;1174.00;14.15;1266.00;2.92;0
